[Epoch: 776], Train accuracy: 91.16%, Test accuracy: 94.86%
[Epoch: 777], Train accuracy: 91.15%, Test accuracy: 94.86%
[Epoch: 778], Train accuracy: 91.15%, Test accuracy: 94.86%
[Epoch: 779], Train accuracy: 91.14%, Test accuracy: 94.86%
[Epoch: 780], Train accuracy: 91.15%, Test accuracy: 94.86%
[Epoch: 781], Train accuracy: 91.15%, Test accuracy: 94.86%
[Epoch: 782], Train accuracy: 91.17%, Test accuracy: 94.86%
[Epoch: 783], Train accuracy: 91.15%, Test accuracy: 94.86%
[Epoch: 784], Train accuracy: 91.14%, Test accuracy: 94.88%
[Epoch: 785], Train accuracy: 91.13%, Test accuracy: 94.88%
[Epoch: 786], Train accuracy: 91.13%, Test accuracy: 94.88%
[Epoch: 787], Train accuracy: 91.13%, Test accuracy: 94.88%
[Epoch: 788], Train accuracy: 91.14%, Test accuracy: 94.86%
[Epoch: 789], Train accuracy: 91.16%, Test accuracy: 94.86%
[Epoch: 790], Train accuracy: 91.17%, Test accuracy: 94.86%
[Epoch: 791], Train accuracy: 91.19%, Test accuracy: 94.86%
[Epoch: 792], Train accuracy: 91.17%, Test accuracy: 94.86%
[Epoch: 793], Train accuracy: 91.19%, Test accuracy: 94.86%
[Epoch: 794], Train accuracy: 91.19%, Test accuracy: 94.86%
[Epoch: 795], Train accuracy: 91.17%, Test accuracy: 94.86%
[Epoch: 796], Train accuracy: 91.20%, Test accuracy: 94.84%
[Epoch: 797], Train accuracy: 91.21%, Test accuracy: 94.84%
[Epoch: 798], Train accuracy: 91.20%, Test accuracy: 94.84%
[Epoch: 799], Train accuracy: 91.20%, Test accuracy: 94.84%
[Epoch: 800], Train accuracy: 91.19%, Test accuracy: 94.84%
[Epoch: 801], Train accuracy: 91.19%, Test accuracy: 94.84%
[Epoch: 802], Train accuracy: 91.19%, Test accuracy: 94.86%
[Epoch: 803], Train accuracy: 91.17%, Test accuracy: 94.86%
[Epoch: 804], Train accuracy: 91.17%, Test accuracy: 94.88%
[Epoch: 805], Train accuracy: 91.17%, Test accuracy: 94.88%
[Epoch: 806], Train accuracy: 91.15%, Test accuracy: 94.88%
[Epoch: 807], Train accuracy: 91.15%, Test accuracy: 94.88%
[Epoch: 808], Train accuracy: 91.15%, Test accuracy: 94.86%
[Epoch: 809], Train accuracy: 91.14%, Test accuracy: 94.84%
[Epoch: 810], Train accuracy: 91.13%, Test accuracy: 94.84%
[Epoch: 811], Train accuracy: 91.12%, Test accuracy: 94.86%
[Epoch: 812], Train accuracy: 91.14%, Test accuracy: 94.86%
[Epoch: 813], Train accuracy: 91.14%, Test accuracy: 94.86%
[Epoch: 814], Train accuracy: 91.14%, Test accuracy: 94.86%
[Epoch: 815], Train accuracy: 91.14%, Test accuracy: 94.86%
[Epoch: 816], Train accuracy: 91.13%, Test accuracy: 94.86%
[Epoch: 817], Train accuracy: 91.13%, Test accuracy: 94.86%
[Epoch: 818], Train accuracy: 91.10%, Test accuracy: 94.86%
[Epoch: 819], Train accuracy: 91.08%, Test accuracy: 94.84%
[Epoch: 820], Train accuracy: 91.07%, Test accuracy: 94.84%
[Epoch: 821], Train accuracy: 91.07%, Test accuracy: 94.84%
[Epoch: 822], Train accuracy: 91.07%, Test accuracy: 94.84%
[Epoch: 823], Train accuracy: 91.08%, Test accuracy: 94.84%
[Epoch: 824], Train accuracy: 91.09%, Test accuracy: 94.89%
[Epoch: 825], Train accuracy: 91.09%, Test accuracy: 94.89%
[Epoch: 826], Train accuracy: 91.09%, Test accuracy: 94.88%
[Epoch: 827], Train accuracy: 91.08%, Test accuracy: 94.88%
[Epoch: 828], Train accuracy: 91.07%, Test accuracy: 94.89%
[Epoch: 829], Train accuracy: 91.07%, Test accuracy: 94.88%
[Epoch: 830], Train accuracy: 91.06%, Test accuracy: 94.88%
[Epoch: 831], Train accuracy: 91.06%, Test accuracy: 94.88%
[Epoch: 832], Train accuracy: 91.07%, Test accuracy: 94.88%
[Epoch: 833], Train accuracy: 91.09%, Test accuracy: 94.88%
[Epoch: 834], Train accuracy: 91.08%, Test accuracy: 94.89%
[Epoch: 835], Train accuracy: 91.06%, Test accuracy: 94.91%
[Epoch: 836], Train accuracy: 91.06%, Test accuracy: 94.91%
[Epoch: 837], Train accuracy: 91.07%, Test accuracy: 94.91%
[Epoch: 838], Train accuracy: 91.07%, Test accuracy: 94.91%
[Epoch: 839], Train accuracy: 91.08%, Test accuracy: 94.91%
[Epoch: 840], Train accuracy: 91.07%, Test accuracy: 94.91%
[Epoch: 841], Train accuracy: 91.07%, Test accuracy: 94.91%
[Epoch: 842], Train accuracy: 91.06%, Test accuracy: 94.91%
[Epoch: 843], Train accuracy: 91.04%, Test accuracy: 94.91%
[Epoch: 844], Train accuracy: 91.04%, Test accuracy: 94.94%
[Epoch: 845], Train accuracy: 91.06%, Test accuracy: 94.94%
[Epoch: 846], Train accuracy: 91.03%, Test accuracy: 94.94%
[Epoch: 847], Train accuracy: 91.06%, Test accuracy: 94.94%
[Epoch: 848], Train accuracy: 91.03%, Test accuracy: 94.94%
[Epoch: 849], Train accuracy: 91.03%, Test accuracy: 94.92%
[Epoch: 850], Train accuracy: 91.04%, Test accuracy: 94.92%
[Epoch: 851], Train accuracy: 91.06%, Test accuracy: 94.92%
[Epoch: 852], Train accuracy: 91.03%, Test accuracy: 94.91%
[Epoch: 853], Train accuracy: 91.03%, Test accuracy: 94.91%
[Epoch: 854], Train accuracy: 91.03%, Test accuracy: 94.91%
[Epoch: 855], Train accuracy: 91.06%, Test accuracy: 94.92%
[Epoch: 856], Train accuracy: 91.08%, Test accuracy: 94.94%
[Epoch: 857], Train accuracy: 91.08%, Test accuracy: 94.94%
[Epoch: 858], Train accuracy: 91.07%, Test accuracy: 94.92%
[Epoch: 859], Train accuracy: 91.08%, Test accuracy: 94.92%
[Epoch: 860], Train accuracy: 91.07%, Test accuracy: 94.94%
[Epoch: 861], Train accuracy: 91.08%, Test accuracy: 94.94%
[Epoch: 862], Train accuracy: 91.07%, Test accuracy: 94.94%
[Epoch: 863], Train accuracy: 91.08%, Test accuracy: 94.92%
[Epoch: 864], Train accuracy: 91.07%, Test accuracy: 94.94%
[Epoch: 865], Train accuracy: 91.04%, Test accuracy: 94.94%
[Epoch: 866], Train accuracy: 91.06%, Test accuracy: 94.95%
[Epoch: 867], Train accuracy: 91.06%, Test accuracy: 94.97%
[Epoch: 868], Train accuracy: 91.07%, Test accuracy: 94.97%
[Epoch: 869], Train accuracy: 91.09%, Test accuracy: 94.95%
[Epoch: 870], Train accuracy: 91.08%, Test accuracy: 94.95%
[Epoch: 871], Train accuracy: 91.10%, Test accuracy: 94.95%
[Epoch: 872], Train accuracy: 91.08%, Test accuracy: 94.95%
[Epoch: 873], Train accuracy: 91.08%, Test accuracy: 94.95%
[Epoch: 874], Train accuracy: 91.08%, Test accuracy: 94.95%
[Epoch: 875], Train accuracy: 91.07%, Test accuracy: 94.95%
[Epoch: 876], Train accuracy: 91.07%, Test accuracy: 94.97%
[Epoch: 877], Train accuracy: 91.08%, Test accuracy: 94.97%
[Epoch: 878], Train accuracy: 91.09%, Test accuracy: 94.98%
[Epoch: 879], Train accuracy: 91.07%, Test accuracy: 94.98%
[Epoch: 880], Train accuracy: 91.09%, Test accuracy: 94.98%
[Epoch: 881], Train accuracy: 91.03%, Test accuracy: 94.98%
[Epoch: 882], Train accuracy: 91.02%, Test accuracy: 94.98%
[Epoch: 883], Train accuracy: 91.00%, Test accuracy: 94.98%
[Epoch: 884], Train accuracy: 91.00%, Test accuracy: 94.98%
[Epoch: 885], Train accuracy: 90.99%, Test accuracy: 95.00%
[Epoch: 886], Train accuracy: 90.99%, Test accuracy: 95.00%
[Epoch: 887], Train accuracy: 90.99%, Test accuracy: 95.00%
[Epoch: 888], Train accuracy: 90.97%, Test accuracy: 95.00%
[Epoch: 889], Train accuracy: 90.97%, Test accuracy: 95.00%
[Epoch: 890], Train accuracy: 90.99%, Test accuracy: 95.00%
[Epoch: 891], Train accuracy: 90.99%, Test accuracy: 94.98%
[Epoch: 892], Train accuracy: 91.00%, Test accuracy: 94.98%
[Epoch: 893], Train accuracy: 90.99%, Test accuracy: 94.97%
[Epoch: 894], Train accuracy: 91.01%, Test accuracy: 94.97%
[Epoch: 895], Train accuracy: 91.01%, Test accuracy: 94.97%
[Epoch: 896], Train accuracy: 90.99%, Test accuracy: 94.97%
[Epoch: 897], Train accuracy: 90.99%, Test accuracy: 94.97%
[Epoch: 898], Train accuracy: 91.00%, Test accuracy: 94.97%
[Epoch: 899], Train accuracy: 90.96%, Test accuracy: 94.97%
[Epoch: 900], Train accuracy: 90.99%, Test accuracy: 94.97%
[Epoch: 901], Train accuracy: 90.97%, Test accuracy: 94.97%
[Epoch: 902], Train accuracy: 90.95%, Test accuracy: 94.97%
[Epoch: 903], Train accuracy: 90.99%, Test accuracy: 94.98%
[Epoch: 904], Train accuracy: 90.96%, Test accuracy: 94.98%
[Epoch: 905], Train accuracy: 90.96%, Test accuracy: 94.98%
[Epoch: 906], Train accuracy: 90.96%, Test accuracy: 94.98%
[Epoch: 907], Train accuracy: 90.97%, Test accuracy: 94.98%
[Epoch: 908], Train accuracy: 90.99%, Test accuracy: 94.98%
[Epoch: 909], Train accuracy: 90.99%, Test accuracy: 94.98%
[Epoch: 910], Train accuracy: 91.00%, Test accuracy: 95.00%
[Epoch: 911], Train accuracy: 91.02%, Test accuracy: 95.00%
[Epoch: 912], Train accuracy: 91.04%, Test accuracy: 95.00%
[Epoch: 913], Train accuracy: 91.04%, Test accuracy: 95.00%
[Epoch: 914], Train accuracy: 91.04%, Test accuracy: 95.00%
[Epoch: 915], Train accuracy: 91.02%, Test accuracy: 95.00%
[Epoch: 916], Train accuracy: 91.02%, Test accuracy: 95.00%
[Epoch: 917], Train accuracy: 91.03%, Test accuracy: 95.00%
[Epoch: 918], Train accuracy: 91.03%, Test accuracy: 95.00%
[Epoch: 919], Train accuracy: 91.04%, Test accuracy: 95.00%
[Epoch: 920], Train accuracy: 91.04%, Test accuracy: 95.00%
[Epoch: 921], Train accuracy: 91.03%, Test accuracy: 95.00%
[Epoch: 922], Train accuracy: 91.03%, Test accuracy: 94.98%
[Epoch: 923], Train accuracy: 91.03%, Test accuracy: 94.98%
[Epoch: 924], Train accuracy: 91.03%, Test accuracy: 94.98%
[Epoch: 925], Train accuracy: 91.03%, Test accuracy: 94.98%
[Epoch: 926], Train accuracy: 91.03%, Test accuracy: 94.98%
[Epoch: 927], Train accuracy: 91.04%, Test accuracy: 94.98%
[Epoch: 928], Train accuracy: 91.04%, Test accuracy: 94.98%
[Epoch: 929], Train accuracy: 91.04%, Test accuracy: 94.98%
[Epoch: 930], Train accuracy: 91.06%, Test accuracy: 94.98%
[Epoch: 931], Train accuracy: 91.06%, Test accuracy: 94.98%
[Epoch: 932], Train accuracy: 91.06%, Test accuracy: 94.97%
[Epoch: 933], Train accuracy: 91.06%, Test accuracy: 94.97%
[Epoch: 934], Train accuracy: 91.07%, Test accuracy: 94.97%
[Epoch: 935], Train accuracy: 91.06%, Test accuracy: 94.97%
[Epoch: 936], Train accuracy: 91.06%, Test accuracy: 94.97%
[Epoch: 937], Train accuracy: 91.06%, Test accuracy: 94.95%
[Epoch: 938], Train accuracy: 91.06%, Test accuracy: 94.97%
[Epoch: 939], Train accuracy: 91.04%, Test accuracy: 94.95%
[Epoch: 940], Train accuracy: 91.06%, Test accuracy: 94.97%
[Epoch: 941], Train accuracy: 91.06%, Test accuracy: 94.97%
[Epoch: 942], Train accuracy: 91.06%, Test accuracy: 94.97%
[Epoch: 943], Train accuracy: 91.06%, Test accuracy: 94.97%
[Epoch: 944], Train accuracy: 91.03%, Test accuracy: 94.94%
[Epoch: 945], Train accuracy: 91.02%, Test accuracy: 94.92%
[Epoch: 946], Train accuracy: 91.02%, Test accuracy: 94.94%
[Epoch: 947], Train accuracy: 91.02%, Test accuracy: 94.95%
[Epoch: 948], Train accuracy: 91.04%, Test accuracy: 94.92%
[Epoch: 949], Train accuracy: 91.02%, Test accuracy: 94.92%
[Epoch: 950], Train accuracy: 91.04%, Test accuracy: 94.92%
[Epoch: 951], Train accuracy: 91.02%, Test accuracy: 94.92%
[Epoch: 952], Train accuracy: 91.02%, Test accuracy: 94.91%
[Epoch: 953], Train accuracy: 91.01%, Test accuracy: 94.91%
[Epoch: 954], Train accuracy: 91.02%, Test accuracy: 94.91%
[Epoch: 955], Train accuracy: 91.01%, Test accuracy: 94.89%
[Epoch: 956], Train accuracy: 91.02%, Test accuracy: 94.89%
[Epoch: 957], Train accuracy: 91.06%, Test accuracy: 94.89%
[Epoch: 958], Train accuracy: 91.06%, Test accuracy: 94.91%
[Epoch: 959], Train accuracy: 91.03%, Test accuracy: 94.91%
[Epoch: 960], Train accuracy: 91.04%, Test accuracy: 94.91%
[Epoch: 961], Train accuracy: 91.04%, Test accuracy: 94.91%
[Epoch: 962], Train accuracy: 91.04%, Test accuracy: 94.92%
[Epoch: 963], Train accuracy: 91.04%, Test accuracy: 94.92%
[Epoch: 964], Train accuracy: 91.07%, Test accuracy: 94.94%
[Epoch: 965], Train accuracy: 91.08%, Test accuracy: 94.94%
[Epoch: 966], Train accuracy: 91.07%, Test accuracy: 94.94%
[Epoch: 967], Train accuracy: 91.06%, Test accuracy: 94.94%
[Epoch: 968], Train accuracy: 91.04%, Test accuracy: 94.94%
[Epoch: 969], Train accuracy: 91.04%, Test accuracy: 94.94%
[Epoch: 970], Train accuracy: 91.06%, Test accuracy: 94.94%
[Epoch: 971], Train accuracy: 91.07%, Test accuracy: 94.94%
[Epoch: 972], Train accuracy: 91.04%, Test accuracy: 94.94%
[Epoch: 973], Train accuracy: 91.04%, Test accuracy: 94.94%
[Epoch: 974], Train accuracy: 91.01%, Test accuracy: 94.92%
[Epoch: 975], Train accuracy: 91.01%, Test accuracy: 94.92%
[Epoch: 976], Train accuracy: 91.01%, Test accuracy: 94.92%
[Epoch: 977], Train accuracy: 91.01%, Test accuracy: 94.92%
[Epoch: 978], Train accuracy: 91.01%, Test accuracy: 94.92%
[Epoch: 979], Train accuracy: 91.01%, Test accuracy: 94.92%
[Epoch: 980], Train accuracy: 91.01%, Test accuracy: 94.94%
[Epoch: 981], Train accuracy: 91.01%, Test accuracy: 94.95%
[Epoch: 982], Train accuracy: 91.00%, Test accuracy: 94.95%
[Epoch: 983], Train accuracy: 91.03%, Test accuracy: 94.95%
[Epoch: 984], Train accuracy: 91.02%, Test accuracy: 94.95%
[Epoch: 985], Train accuracy: 91.01%, Test accuracy: 94.95%
[Epoch: 986], Train accuracy: 91.03%, Test accuracy: 94.95%
[Epoch: 987], Train accuracy: 91.03%, Test accuracy: 94.95%
[Epoch: 988], Train accuracy: 91.03%, Test accuracy: 94.95%
[Epoch: 989], Train accuracy: 91.03%, Test accuracy: 94.94%
[Epoch: 990], Train accuracy: 91.03%, Test accuracy: 94.94%
[Epoch: 991], Train accuracy: 91.03%, Test accuracy: 94.94%
[Epoch: 992], Train accuracy: 91.02%, Test accuracy: 94.94%
[Epoch: 993], Train accuracy: 91.03%, Test accuracy: 94.95%
[Epoch: 994], Train accuracy: 91.02%, Test accuracy: 94.94%
[Epoch: 995], Train accuracy: 91.04%, Test accuracy: 94.94%
[Epoch: 996], Train accuracy: 91.03%, Test accuracy: 94.94%
[Epoch: 997], Train accuracy: 91.03%, Test accuracy: 94.94%
[Epoch: 998], Train accuracy: 91.04%, Test accuracy: 94.94%
[Epoch: 999], Train accuracy: 91.04%, Test accuracy: 94.94%
[Epoch: 1000], Train accuracy: 91.06%, Test accuracy: 94.94%
